grid_position,qualifying_position,grid_penalty,recent_form_5,recent_form_3,driver_coef_rapm,driver_dnf_rate,driver_experience,driver_wins_total,constructor_coef_rapm,constructor_dnf_rate,constructor_wins_total,driver_constructor_synergy,circuit_type,track_complexity,altitude_m,tire_compound_start,avg_pit_stops_circuit,season_factor,weather_impact_factor,safety_car_flag
1,1,0,2.6,2.1666666666666665,2.57054780197568,0.0677966101694915,48,7.0,2.822079655690741,0.135593220338983,9.0,-3.2291666666666665,0,0.3450182801181902,7,2,2.334558823529412,2021,0.2807228532511075,1
3,3,0,6.4,5.0,1.4474730771431463,0.0169491525423728,54,6.0,3.932954572061436,0.0423728813559322,39.0,-3.592592592592593,0,0.3450182801181902,7,2,2.334558823529412,2021,0.2807228532511075,1
7,7,0,6.733333333333333,6.5,0.5068272888301261,0.0526315789473684,31,0.0,0.5408899245548157,0.1271186440677966,0.0,-8.258064516129032,0,0.3450182801181902,7,3,2.334558823529412,2021,0.2807228532511075,1
21,21,0,3.2666666666666666,2.1666666666666665,0.5660474389009641,0.0175438596491228,51,1.0,2.822079655690741,0.135593220338983,9.0,0.0,0,0.3450182801181902,7,2,2.334558823529412,2021,0.2807228532511075,1
4,4,0,8.733333333333333,10.5,0.7402275648817322,0.1525423728813559,46,2.0,3.0383715921186965,0.0677966101694915,9.0,-4.935483870967742,0,0.3450182801181902,7,3,2.334558823529412,2021,0.2807228532511075,1
6,6,0,6.6,6.333333333333333,1.283232508221645,0.0677966101694915,44,2.0,0.5408899245548157,0.1271186440677966,0.0,0.0,0,0.3450182801181902,7,3,2.334558823529412,2021,0.2807228532511075,1
8,8,0,5.2,5.166666666666667,0.8594688873695561,0.0677966101694915,50,0.0,3.0383715921186965,0.0677966101694915,9.0,0.0,0,0.3450182801181902,7,3,2.334558823529412,2021,0.2807228532511075,1
13,13,0,0.0,0.0,0.0,0.0,0,0.0,0.1251793985970189,0.088235294117647,1.0,0.0,0,0.3450182801181902,7,2,2.334558823529412,2021,0.2807228532511075,1
10,10,0,7.866666666666666,7.5,-0.3550828109648178,0.0862068965517241,47,0.0,0.0,0.0,0.0,0.0,0,0.3450182801181902,7,3,2.334558823529412,2021,0.2807228532511075,1
14,14,0,13.333333333333334,13.166666666666666,0.5566251752789546,0.0169491525423728,52,1.0,-2.4817739298020904,0.0394736842105263,0.0,-11.857142857142858,0,0.3450182801181902,7,2,2.334558823529412,2021,0.2807228532511075,1
12,12,0,14.333333333333334,15.0,-1.1318672281304394,0.1052631578947368,33,0.0,-2.4817739298020904,0.0394736842105263,0.0,-13.606060606060606,0,0.3450182801181902,7,2,2.334558823529412,2021,0.2807228532511075,1
16,16,0,7.333333333333333,6.666666666666667,0.5588100203723568,0.0789473684210526,28,0.0,0.0,0.0,0.0,0.0,0,0.3450182801181902,7,3,2.334558823529412,2021,0.2807228532511075,1
15,15,0,12.866666666666667,12.5,-1.188628676632769,0.0789473684210526,32,0.0,-4.127840053288116,0.0762711864406779,0.0,-15.35483870967742,0,0.3450182801181902,7,3,2.334558823529412,2021,0.2807228532511075,1
20,18,2,11.666666666666666,13.166666666666666,0.0935516685314482,0.0508474576271186,53,6.0,0.0,0.0,0.0,0.0,0,0.3450182801181902,7,2,2.334558823529412,2021,0.2807228532511075,1
18,19,-1,0.0,0.0,0.0,0.0,0,0.0,-2.2683630227030904,0.0847457627118644,0.0,0.0,0,0.3450182801181902,7,2,2.334558823529412,2021,0.2807228532511075,1
3,3,0,2.333333333333333,1.6666666666666667,2.614214271219633,0.0666666666666666,49,7.0,2.920515124225709,0.1333333333333333,9.0,-3.204081632653061,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
1,1,0,1.5333333333333334,1.6666666666666667,2.7019469769943663,0.0,58,34.0,4.009626662487259,0.0416666666666666,40.0,-2.0689655172413794,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
7,7,0,5.733333333333333,5.333333333333333,0.5982705747443776,0.0512820512820512,32,0.0,0.6961805146719778,0.125,0.0,-8.125,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
4,4,0,8.333333333333334,9.0,0.735932863691395,0.15,47,2.0,3.1263058343224253,0.0666666666666666,9.0,-4.96875,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
11,11,0,6.066666666666666,6.666666666666667,0.7553088559861711,0.0666666666666666,51,0.0,3.1263058343224253,0.0666666666666666,9.0,-8.0,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
6,6,0,6.8,6.666666666666667,1.283720529723574,0.0666666666666666,45,2.0,0.6961805146719778,0.125,0.0,-7.0,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
5,5,0,8.866666666666667,8.666666666666666,0.2272968442325484,0.0666666666666666,48,1.0,0.1819659037624943,0.0833333333333333,1.0,-8.285714285714286,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
10,10,0,8.666666666666666,8.833333333333334,-0.3120783253906934,0.0847457627118644,48,0.0,-0.459345079176744,0.0,0.0,-10.0,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
9,9,0,9.066666666666666,9.833333333333334,0.4201457106363945,0.0769230769230769,29,0.0,-0.3482059595370875,0.5,0.0,-13.0,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
15,15,0,13.333333333333334,13.5,-0.1530714475345048,0.0909090909090909,13,0.0,-0.3482059595370875,0.5,0.0,0.0,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
2,2,0,3.6,3.1666666666666665,0.6264489725059292,0.0172413793103448,52,1.0,2.920515124225709,0.1333333333333333,9.0,-5.0,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
20,20,0,9.0,9.0,0.0354857266869067,0.0,1,0.0,0.1819659037624943,0.0833333333333333,1.0,-9.0,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
16,16,0,12.666666666666666,11.833333333333334,0.571716940247401,0.0166666666666666,53,1.0,-2.409850981542994,0.0384615384615384,0.0,-11.833333333333334,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
17,17,0,13.666666666666666,13.5,-1.090411722021124,0.1025641025641025,34,0.0,-2.409850981542994,0.0384615384615384,0.0,-13.558823529411764,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
18,18,0,16.0,16.0,-0.3695484754302742,0.0,1,0.0,-2.3636461353548093,0.0833333333333333,0.0,-16.0,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
19,19,0,0.0,0.0,0.0,1.0,0,0.0,-2.3636461353548093,0.0833333333333333,0.0,0.0,0,0.3947419039325543,26,0,1.7333333333333334,2021,0.9142269346850536,1
2,2,0,1.7333333333333334,1.8333333333333333,2.719930383281236,0.0,59,34.0,4.0262026900909,0.040983606557377,40.0,-2.067796610169492,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
3,3,0,1.7333333333333334,1.3333333333333333,2.792747930295615,0.0655737704918032,50,8.0,2.800136143941846,0.1311475409836065,10.0,-3.16,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
1,1,0,5.133333333333334,3.5,1.477047755494735,0.0327868852459016,55,6.0,4.0262026900909,0.040983606557377,40.0,-3.581818181818182,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
4,4,0,5.866666666666666,7.333333333333333,0.4808785787166564,0.0169491525423728,53,1.0,2.800136143941846,0.1311475409836065,10.0,-8.0,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
7,7,0,4.666666666666667,3.6666666666666665,0.7142211170118146,0.05,33,0.0,0.7783147478862956,0.1229508196721311,0.0,-7.96969696969697,0,0.2021132469321617,108,3,1.2105263157894737,2021,0.249007540360812,1
8,8,0,7.133333333333334,6.166666666666667,0.7588578528266476,0.1475409836065573,48,2.0,3.183453078532414,0.0655737704918032,9.0,-4.9393939393939394,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
6,6,0,9.133333333333333,10.333333333333334,0.4381909697434699,0.075,30,0.0,-0.3033453933961003,0.25,0.0,-11.0,0,0.2021132469321617,108,3,1.2105263157894737,2021,0.249007540360812,1
13,13,0,12.466666666666669,11.5,-0.1731139596756712,0.0869565217391304,14,0.0,-0.3033453933961003,0.25,0.0,-10.0,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
16,16,0,6.4,6.5,1.358424124935625,0.0655737704918032,46,2.0,0.7783147478862956,0.1229508196721311,0.0,-6.5,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
9,9,0,8.333333333333334,8.0,0.3352086759651982,0.0655737704918032,49,1.0,0.1433894561314373,0.0789473684210526,1.0,-8.2,0,0.2021132469321617,108,3,1.2105263157894737,2021,0.249007540360812,1
5,5,0,5.866666666666666,6.166666666666667,0.7428627228741761,0.0655737704918032,52,0.0,3.183453078532414,0.0655737704918032,9.0,-6.5,0,0.2021132469321617,108,3,1.2105263157894737,2021,0.249007540360812,1
12,12,0,13.866666666666667,13.666666666666666,-1.095305799665134,0.1,35,0.0,-2.42785569904096,0.0375,0.0,-13.571428571428571,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
10,10,0,13.066666666666666,14.166666666666666,-0.0694623440666301,0.0491803278688524,54,6.0,-0.2783132855358705,0.25,0.0,-15.0,0,0.2021132469321617,108,3,1.2105263157894737,2021,0.249007540360812,1
17,17,0,8.333333333333334,9.0,-0.2779680550315224,0.0833333333333333,49,0.0,-0.2783132855358705,0.25,0.0,-9.0,0,0.2021132469321617,108,3,1.2105263157894737,2021,0.249007540360812,1
14,14,0,10.666666666666666,10.8,-0.1758503740275445,0.0,2,0.0,0.1433894561314373,0.0789473684210526,1.0,-10.5,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
11,11,0,13.133333333333333,13.5,-1.1416794435358648,0.1,33,0.0,-4.063123575562949,0.0737704918032786,0.0,-15.3125,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
19,19,0,16.0,16.0,-0.6320584987907648,0.0,2,0.0,-2.628137546352195,0.081967213114754,0.0,-16.0,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
18,18,0,14.933333333333334,15.0,-0.911617935401732,0.1578947368421052,14,0.0,-4.063123575562949,0.0737704918032786,0.0,-15.428571428571429,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
20,20,0,17.0,17.0,-0.4345075022441358,0.5,1,0.0,-2.628137546352195,0.081967213114754,0.0,-17.0,0,0.2021132469321617,108,2,1.2105263157894737,2021,0.249007540360812,1
1,1,0,1.5333333333333334,1.3333333333333333,2.7663090858348744,0.0,60,35.0,4.1035536415727885,0.0403225806451612,41.0,-2.05,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
2,2,0,1.6,1.6666666666666667,2.8154781024658515,0.064516129032258,51,8.0,2.9214039551694064,0.1290322580645161,10.0,-3.1372549019607843,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
3,3,0,3.8,2.833333333333333,1.5079541580869211,0.032258064516129,56,6.0,4.1035536415727885,0.0403225806451612,41.0,-3.571428571428572,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
4,4,0,6.666666666666667,5.333333333333333,0.8375635500078789,0.1451612903225806,49,2.0,3.1357052966038315,0.064516129032258,9.0,-4.970588235294118,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
8,8,0,5.533333333333333,6.5,0.5726805310593891,0.0166666666666666,54,1.0,2.9214039551694064,0.1290322580645161,10.0,-6.666666666666667,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
7,7,0,7.266666666666667,7.666666666666667,1.3081583043096872,0.064516129032258,47,2.0,0.878817342108307,0.1209677419354838,0.0,-7.333333333333333,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
6,6,0,7.666666666666667,8.5,0.6132661839877944,0.064516129032258,53,0.0,3.1357052966038315,0.064516129032258,9.0,-8.0,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
9,9,0,4.6,4.166666666666667,0.7954926331722934,0.048780487804878,34,0.0,0.878817342108307,0.1209677419354838,0.0,-7.882352941176471,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
5,5,0,8.666666666666666,8.666666666666666,0.516277696618304,0.073170731707317,31,0.0,-0.0019807232183311,0.1666666666666666,0.0,-9.666666666666666,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
12,12,0,8.666666666666666,8.666666666666666,0.391332345051313,0.064516129032258,50,1.0,0.0159697945041595,0.075,1.0,-8.3125,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
11,11,0,10.333333333333334,11.333333333333334,-0.3028400410091822,0.081967213114754,50,0.0,-0.7122235461553419,0.1666666666666666,0.0,-10.666666666666666,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
17,17,0,12.533333333333331,12.166666666666666,0.5913892650556404,0.032258064516129,54,1.0,-2.3823823468863656,0.0365853658536585,0.0,-11.864864864864863,0,0.2909555398257161,109,2,1.697020328599276,2021,0.2738425315581712,1
13,13,0,13.6,13.833333333333334,-0.0235521457317587,0.0483870967741935,55,6.0,-0.7122235461553419,0.1666666666666666,0.0,-14.0,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
15,15,0,14.066666666666666,15.166666666666666,-1.1345719616154113,0.0975609756097561,34,0.0,-4.044451901426208,0.0725806451612903,0.0,-15.333333333333334,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
14,14,0,13.133333333333333,12.666666666666666,-1.0353955354486817,0.0975609756097561,36,0.0,-2.3823823468863656,0.0365853658536585,0.0,-13.52777777777778,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
19,19,0,16.0,17.0,-1.0363844305279808,0.15,15,0.0,-4.044451901426208,0.0725806451612903,0.0,-15.6,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
10,10,0,10.733333333333333,9.166666666666666,-0.0850618697436883,0.0833333333333333,15,0.0,-0.0019807232183311,0.1666666666666666,0.0,-9.0,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
18,18,0,16.416666666666668,16.5,-0.8785343847454217,0.0,3,0.0,-2.8608631962779825,0.0806451612903225,0.0,-16.333333333333332,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
20,20,0,18.11111111111111,18.2,-0.9117352614073156,0.3333333333333333,2,0.0,-2.8608631962779825,0.0806451612903225,0.0,-18.0,0,0.2909555398257161,109,3,1.697020328599276,2021,0.2738425315581712,1
2,2,0,1.7333333333333334,1.8333333333333333,2.8632008765522774,0.0634920634920634,52,8.0,3.010925583841945,0.1269841269841269,10.0,-3.1153846153846154,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
4,4,0,7.733333333333333,8.0,0.5688326318956635,0.0634920634920634,54,0.0,3.221069766291248,0.0634920634920634,9.0,-7.75,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
5,5,0,5.466666666666667,6.166666666666667,0.7528037814445063,0.0476190476190476,35,0.0,1.0308206676953224,0.119047619047619,0.0,-7.885714285714286,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
9,9,0,5.666666666666667,5.666666666666667,0.6515997664610675,0.0163934426229508,55,1.0,3.010925583841945,0.1269841269841269,10.0,-6.25,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
8,8,0,13.466666666666669,13.333333333333334,-0.0643852613778747,0.0476190476190476,56,6.0,-0.8516400280891625,0.125,0.0,-13.666666666666666,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
6,6,0,9.2,9.5,0.4019273776964426,0.0634920634920634,51,1.0,0.04895930632544,0.0952380952380952,1.0,-8.411764705882353,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
7,7,0,1.3333333333333333,1.1666666666666667,2.8146538323985384,0.0,61,36.0,4.182080033379408,0.0396825396825396,42.0,-2.0327868852459017,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
13,13,0,11.0,11.5,-0.2473961495365656,0.0806451612903225,51,0.0,-0.8516400280891625,0.125,0.0,-10.75,1,0.385906809002242,7,1,1.2291021671826623,2021,0.2979999298583443,0
11,11,0,9.0,8.333333333333334,0.6137337390746579,0.0714285714285714,32,0.0,-0.3443026099006127,0.125,0.0,-9.5,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
10,10,0,13.666666666666666,13.833333333333334,-1.045390893026336,0.0952380952380952,37,0.0,-2.353578309597181,0.0357142857142857,0.0,-13.567567567567568,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
14,14,0,12.2,12.166666666666666,0.6174099160192424,0.0317460317460317,55,1.0,-2.353578309597181,0.0357142857142857,0.0,-11.86842105263158,1,0.385906809002242,7,2,1.2291021671826623,2021,0.2979999298583443,0
12,12,0,7.0,7.0,1.364449693022337,0.0634920634920634,48,2.0,1.0308206676953224,0.119047619047619,0.0,-7.0,1,0.385906809002242,7,2,1.2291021671826623,2021,0.2979999298583443,0
17,17,0,12.4,12.833333333333334,-0.4246211910221453,0.08,16,0.0,-0.3443026099006127,0.125,0.0,-11.666666666666666,1,0.385906809002242,7,2,1.2291021671826623,2021,0.2979999298583443,0
15,15,0,14.333333333333334,14.666666666666666,-1.082133365235416,0.0952380952380952,35,0.0,-3.993305548605809,0.0714285714285714,0.0,-15.294117647058824,1,0.385906809002242,7,2,1.2291021671826623,2021,0.2979999298583443,0
18,18,0,16.133333333333333,16.833333333333332,-1.069640592365874,0.1428571428571428,16,0.0,-3.993305548605809,0.0714285714285714,0.0,-15.625,1,0.385906809002242,7,2,1.2291021671826623,2021,0.2979999298583443,0
16,16,0,12.5,13.0,-0.5275974328017992,0.0,3,0.0,0.04895930632544,0.0952380952380952,1.0,-12.0,1,0.385906809002242,7,1,1.2291021671826623,2021,0.2979999298583443,0
19,19,0,18.5,18.666666666666668,-1.2755077525727416,0.25,3,0.0,-3.0467020961569253,0.0793650793650793,0.0,-18.33333333333333,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
20,20,0,17.0,17.333333333333332,-1.126166729800564,0.0,4,0.0,-3.0467020961569253,0.0793650793650793,0.0,-16.75,1,0.385906809002242,7,3,1.2291021671826623,2021,0.2979999298583443,0
6,7,-1,5.266666666666667,4.333333333333333,0.7169363989053794,0.0161290322580645,56,1.0,3.0674891410687475,0.125,11.0,-5.8,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
11,11,0,10.666666666666666,9.0,0.0136037490329771,0.046875,57,6.0,-0.4290365309958133,0.1,0.0,-11.5,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
4,4,0,8.133333333333333,8.0,0.5082843754226619,0.0625,52,1.0,-0.0235023783309159,0.0909090909090909,1.0,-8.277777777777779,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
1,1,0,5.4,4.666666666666667,0.8804623352673229,0.140625,50,2.0,3.2385247012914378,0.0703125,9.0,-4.942857142857143,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
9,6,3,4.8,5.0,0.9587704686697516,0.0465116279069767,36,0.0,0.9381986612173898,0.1171875,0.0,-7.75,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
8,9,-1,12.533333333333331,13.5,-0.5065619236028829,0.0769230769230769,17,0.0,-0.4398913057355531,0.1,0.0,-12.0,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
7,8,-1,13.857142857142858,15.0,-0.9188802625148824,0.0,4,0.0,-0.0235023783309159,0.0909090909090909,1.0,-13.0,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
5,5,0,5.933333333333334,5.166666666666667,0.6975540217989473,0.0625,55,0.0,3.2385247012914378,0.0703125,9.0,-6.6,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
13,13,0,8.666666666666666,9.5,1.2445645333729445,0.0625,49,2.0,0.9381986612173898,0.1171875,0.0,-8.0,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
14,14,0,11.733333333333333,11.666666666666666,0.6003270466391964,0.03125,56,1.0,-2.3131424123894337,0.0348837209302325,0.0,-11.846153846153848,1,0.5876385567609566,0,2,1.9110576923076923,2021,0.2507742493268592,1
20,20,0,12.4,12.0,-0.98839905671525,0.0930232558139534,38,0.0,-2.3131424123894337,0.0348837209302325,0.0,-13.473684210526317,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
10,10,0,3.2,3.0,1.5682369413280148,0.03125,57,6.0,4.146395620733433,0.046875,42.0,-3.56140350877193,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
17,17,0,17.4,17.833333333333332,-1.346462699042014,0.0,5,0.0,-3.1989694180044244,0.078125,0.0,-17.0,1,0.5876385567609566,0,3,1.9110576923076923,2021,0.2507742493268592,1
